"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-69278","Cell Cycle, Mitotic","18/147","461/7483",0.0390455531453362,1.98760458630307,3.09842512861039,0.00387744502834509,0.0735164127733642,0.0614642383297832,"NCAPD2/RFC1/NUP133/SMC1A/NUP188/HSP90AB1/POLA1/MCM3/GORASP2/SUMO1/CCND2/NUP210/RPA1/NUMA1/PCNT/PHF8/CKAP5/DYNC1H1",18
"R-HSA-4551638","SUMOylation of chromatin organization proteins","5/147","54/7483",0.0925925925925926,4.71340388007055,3.87651747056759,0.00398653593986345,0.0735164127733642,0.0614642383297832,"NUP133/NUP188/SUMO1/NUP210/SUMO2",5
"R-HSA-9933947","Formation of the non-canonical BAF (ncBAF) complex","3/147","17/7483",0.176470588235294,8.98319327731092,4.66439122620246,0.0041264681880554,0.0739227301117353,0.0618039445910253,"SMARCA2/SMARCC2/SMARCC1",3
"R-HSA-5693532","DNA Double-Strand Break Repair","8/147","132/7483",0.0606060606060606,3.08513708513708,3.42126114119999,0.00434179182118096,0.0756195408855684,0.0632225826593018,"BAZ1B/RFC1/RNF4/SUMO1/RPA1/MDC1/PARP1/SUMO2",8
"R-HSA-9933939","Formation of the polybromo-BAF (pBAF) complex","3/147","18/7483",0.166666666666667,8.48412698412698,4.49987398710522,0.0048811607081933,0.082715885514519,0.0691555628074044,"SMARCA2/SMARCC2/SMARCC1",3
"R-HSA-427413","NoRC negatively regulates rRNA expression","5/147","58/7483",0.0862068965517241,4.38834154351396,3.66683025742275,0.0054258860601381,0.0895271199922786,0.0748501733503815,"POLR1A/UBTF/DNMT1/SAP130/SIN3A",5
"R-HSA-3371571","HSF1-dependent transactivation","3/147","19/7483",0.157894736842105,8.0375939849624,4.34763474504434,0.00571381200523561,0.0918605160841725,0.0768010358598471,"HSP90AB1/RPTOR/HSBP1",3
"R-HSA-69186","Lagging Strand Synthesis","3/147","20/7483",0.15,7.63571428571429,4.2061408655494,0.00662646838245524,0.100355345226604,0.0839032349917714,"RFC1/POLA1/RPA1",3
"R-HSA-5250941","Negative epigenetic regulation of rRNA expression","5/147","61/7483",0.0819672131147541,4.17252146760343,3.5216555034001,0.0067223676228347,0.100355345226604,0.0839032349917714,"POLR1A/UBTF/DNMT1/SAP130/SIN3A",5
"R-HSA-6782210","Gap-filling DNA repair synthesis and ligation in TC-NER","5/147","61/7483",0.0819672131147541,4.17252146760343,3.5216555034001,0.0067223676228347,0.100355345226604,0.0839032349917714,"RFC1/RPA1/DDB1/POLR2A/USP7",5
"R-HSA-6782135","Dual incision in TC-NER","5/147","62/7483",0.0806451612903226,4.10522273425499,3.47532355586929,0.00719890297639378,0.104970050376719,0.0877614120500393,"RFC1/RPA1/DDB1/POLR2A/USP7",5
"R-HSA-5696400","Dual Incision in GG-NER","4/147","40/7483",0.1,5.09047619047619,3.67170442787018,0.00754655323228836,0.107538383560109,0.0899086964038183,"RFC1/RPA1/PARP1/DDB1",4
"R-HSA-3899300","SUMOylation of transcription cofactors","4/147","41/7483",0.0975609756097561,4.96631823461092,3.60472808371535,0.00823715993545863,0.112276071294186,0.0938696944590023,"SUMO1/PIAS3/SIN3A/SUMO2",4
"R-HSA-9856649","Transcriptional and post-translational regulation of MITF-M expression and activity","4/147","41/7483",0.0975609756097561,4.96631823461092,3.60472808371535,0.00823715993545863,0.112276071294186,0.0938696944590023,"SUMO1/LARS1/EPRS1/IARS1",4
"R-HSA-4090294","SUMOylation of intracellular receptors","3/147","22/7483",0.136363636363636,6.94155844155844,3.9504907716424,0.00869893267734442,0.116047463589254,0.097022810152688,"SUMO1/PIAS3/SUMO2",3
"R-HSA-72187","mRNA 3'-end processing","8/147","149/7483",0.0536912751677852,2.73314157877916,3.02478548737699,0.00888652888877008,0.116080283609559,0.0970502497063048,"SF3B6/SRRM1/DHX9/DHX38/SRRM2/POLR2A/SF3B3/DDX42",8
"R-HSA-168325","Viral Messenger RNA Synthesis","4/147","43/7483",0.0930232558139535,4.73532668881506,3.47707620425319,0.00973987206173621,0.11891069453068,0.0994166471523187,"NUP133/NUP188/NUP210/POLR2A",4
"R-HSA-68875","Mitotic Prophase","6/147","93/7483",0.0645161290322581,3.28417818740399,3.13752426324241,0.00974619381427072,0.11891069453068,0.0994166471523187,"NUP133/NUP188/GORASP2/NUP210/NUMA1/PHF8",6
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","9/147","183/7483",0.0491803278688525,2.50351288056206,2.91480244952631,0.0098004002880697,0.11891069453068,0.0994166471523187,"NOP14/NCL/HEATR1/DKC1/NAT10/PDCD11/NOL6/BMS1/EXOSC10",9
"R-HSA-9934037","Formation of neuronal progenitor and neuronal BAF (npBAF and nBAF)","3/147","23/7483",0.130434782608696,6.63975155279503,3.83435513776128,0.00986181198659547,0.11891069453068,0.0994166471523187,"SMARCA2/SMARCC2/SMARCC1",3
"R-HSA-203927","MicroRNA (miRNA) biogenesis","3/147","24/7483",0.125,6.36309523809524,3.72493487805266,0.0111108568966495,0.131443533475457,0.109894870596453,"DROSHA/XPO5/POLR2A",3
"R-HSA-9694516","SARS-CoV-2 Infection","11/147","255/7483",0.0431372549019608,2.19589169000934,2.75036747997623,0.0115096534876243,0.133106721013412,0.11128539757354,"NUP133/ST6GAL1/GEMIN5/NUP188/HSP90AB1/SUMO1/NUP210/VHL/MGAT5/GEMIN4/PIK3R4",11
"R-HSA-162599","Late Phase of HIV Life Cycle","7/147","126/7483",0.0555555555555556,2.82804232804233,2.92926727667027,0.0118294414755419,0.133106721013412,0.11128539757354,"NUP133/SUPT16H/NUP188/NUP210/GTF2B/TAF3/POLR2A",7
"R-HSA-159236","Transport of Mature mRNA derived from an Intron-Containing Transcript","5/147","70/7483",0.0714285714285714,3.63605442176871,3.1364924756446,0.0118883195801453,0.133106721013412,0.11128539757354,"NUP133/NUP188/NUP210/SRRM1/DHX38",5
"R-HSA-180786","Extension of Telomeres","4/147","46/7483",0.0869565217391304,4.42650103519669,3.29965664446306,0.0123104697335324,0.134557937423225,0.112498703662833,"RFC1/POLA1/DKC1/RPA1",4
"R-HSA-110373","Resolution of AP sites via the multiple-nucleotide patch replacement pathway","3/147","25/7483",0.12,6.10857142857143,3.62156382057913,0.0124471457265504,0.134557937423225,0.112498703662833,"RFC1/RPA1/PARP1",3
"R-HSA-157579","Telomere Maintenance","5/147","74/7483",0.0675675675675676,3.43951093951094,2.98522239082335,0.0148707521426671,0.151328085762823,0.126519578124546,"RFC1/POLA1/DKC1/RPA1/POLR2A",5
"R-HSA-72312","rRNA processing","9/147","197/7483",0.0456852791878173,2.32559825960841,2.66893694097164,0.0153365881512439,0.151328085762823,0.126519578124546,"NOP14/NCL/HEATR1/DKC1/NAT10/PDCD11/NOL6/BMS1/EXOSC10",9
"R-HSA-9615933","Postmitotic nuclear pore complex (NPC) reformation","3/147","27/7483",0.111111111111111,5.65608465608466,3.43073883272012,0.0153849361303606,0.151328085762823,0.126519578124546,"NUP133/NUP188/SUMO1",3
"R-HSA-9662361","Sensory processing of sound by outer hair cells of the cochlea","3/147","27/7483",0.111111111111111,5.65608465608466,3.43073883272012,0.0153849361303606,0.151328085762823,0.126519578124546,"EZR/SPTBN1/SPTAN1",3
"R-HSA-3215018","Processing and activation of SUMO","2/147","10/7483",0.2,10.1809523809524,4.11223667176714,0.0155542313624318,0.151328085762823,0.126519578124546,"SUMO1/SUMO2",2
"R-HSA-4755510","SUMOylation of immune response proteins","2/147","10/7483",0.2,10.1809523809524,4.11223667176714,0.0155542313624318,0.151328085762823,0.126519578124546,"SUMO1/PIAS3",2
"R-HSA-6781827","Transcription-Coupled Nucleotide Excision Repair (TC-NER)","5/147","75/7483",0.0666666666666667,3.39365079365079,2.94902731326196,0.0156879195766882,0.151328085762823,0.126519578124546,"RFC1/RPA1/DDB1/POLR2A/USP7",5
"R-HSA-9845323","Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs)","4/147","51/7483",0.0784313725490196,3.99253034547152,3.03534917979717,0.0174890735817825,0.154837086994018,0.129453318766089,"SMARCA2/SMARCC2/GATAD2B/SMARCC1",4
"R-HSA-5693538","Homology Directed Repair","6/147","106/7483",0.0566037735849057,2.88140161725067,2.76141965611326,0.0177491474227836,0.154837086994018,0.129453318766089,"RFC1/RNF4/RPA1/MDC1/PARP1/SUMO2",6
"R-HSA-9856651","MITF-M-dependent gene expression","5/147","78/7483",0.0641025641025641,3.26312576312576,2.84401129259605,0.018318005752435,0.154837086994018,0.129453318766089,"SMARCA2/ATP6V1G1/SMARCC2/SIN3A/SMARCC1",5
"R-HSA-170822","Regulation of Glucokinase by Glucokinase Regulatory Protein","3/147","29/7483",0.103448275862069,5.26600985221675,3.2580970513675,0.0186805885690034,0.154837086994018,0.129453318766089,"NUP133/NUP188/NUP210",3
"R-HSA-5619107","Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)","3/147","29/7483",0.103448275862069,5.26600985221675,3.2580970513675,0.0186805885690034,0.154837086994018,0.129453318766089,"NUP133/NUP188/NUP210",3
"R-HSA-68962","Activation of the pre-replicative complex","3/147","29/7483",0.103448275862069,5.26600985221675,3.2580970513675,0.0186805885690034,0.154837086994018,0.129453318766089,"POLA1/MCM3/RPA1",3
