"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:2000107","negative regulation of leukocyte apoptotic process","4/296","44/11123",0.0909090909090909,3.41615479115479,2.65511932393568,0.0289693577629728,0.238451296561555,0.210776787109067,"LILRB1/IDO1/GAS6/IRF7",4
"GO:0046651","lymphocyte proliferation","12/296","243/11123",0.0493827160493827,1.85568902235569,2.22991280845101,0.0293033911453065,0.240596264140412,0.21267281108228,"CD38/BTN3A1/CD40/RIPK2/LILRB1/ZAP70/CD274/BTN2A2/IDO1/CLCF1/IL27/PDCD1LG2",12
"GO:0045765","regulation of angiogenesis","10/296","189/11123",0.0529100529100529,1.98823823823824,2.26561574412513,0.029734990415945,0.243529571506589,0.215265680616486,"SP100/CEACAM1/CD40/MDK/STAT1/CD36/WARS1/PML/CYBB/MECP2",10
"GO:0030218","erythrocyte differentiation","8/296","137/11123",0.0583941605839416,2.19431840599724,2.32564725943942,0.029903816644864,0.244301504560036,0.215948023598952,"CHMP5/GATA3/STAT1/KIT/ADAR/B2M/ISG15/MAFB",8
"GO:0002526","acute inflammatory response","5/296","66/11123",0.0757575757575758,2.84679565929566,2.48802872786068,0.0308330196365507,0.247103385596065,0.218424720061299,"GATA3/APOL2/IL1RN/FCGR1A/PLSCR1",5
"GO:0019217","regulation of fatty acid metabolic process","5/296","66/11123",0.0757575757575758,2.84679565929566,2.48802872786068,0.0308330196365507,0.247103385596065,0.218424720061299,"ACACB/CEACAM1/ERLIN1/PANK2/TREX1",5
"GO:0045638","negative regulation of myeloid cell differentiation","5/296","66/11123",0.0757575757575758,2.84679565929566,2.48802872786068,0.0308330196365507,0.247103385596065,0.218424720061299,"CEACAM1/LILRB1/H4C8/C1QC/MAFB",5
"GO:0002726","positive regulation of T cell cytokine production","3/296","26/11123",0.115384615384615,4.33588877338877,2.81565004215785,0.0308625873357989,0.247103385596065,0.218424720061299,"GATA3/RSAD2/B2M",3
"GO:0002834","regulation of response to tumor cell","3/296","26/11123",0.115384615384615,4.33588877338877,2.81565004215785,0.0308625873357989,0.247103385596065,0.218424720061299,"CEACAM1/CD274/MR1",3
"GO:0043173","nucleotide salvage","3/296","26/11123",0.115384615384615,4.33588877338877,2.81565004215785,0.0308625873357989,0.247103385596065,0.218424720061299,"PARP9/PARP16/PARP10",3
"GO:0046629","gamma-delta T cell activation","3/296","26/11123",0.115384615384615,4.33588877338877,2.81565004215785,0.0308625873357989,0.247103385596065,0.218424720061299,"LILRB1/SOX13/MICB",3
"GO:0048384","retinoic acid receptor signaling pathway","3/296","26/11123",0.115384615384615,4.33588877338877,2.81565004215785,0.0308625873357989,0.247103385596065,0.218424720061299,"SP100/PML/DHRS3",3
