"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-204005","COPII-mediated vesicle transport","6/763","62/7483",0.0967741935483871,0.94909736608464,-0.135609891492597,0.616158421354567,0.999995710105417,0.999995710105417,"TRAPPC3/SEC31B/CTSZ/NAPA/YKT6/LMAN2",6
"R-HSA-6782135","Dual incision in TC-NER","6/763","62/7483",0.0967741935483871,0.94909736608464,-0.135609891492597,0.616158421354567,0.999995710105417,0.999995710105417,"AQR/RFC2/CUL4A/POLD4/POLE/ISY1",6
"R-HSA-196854","Metabolism of vitamins and cofactors","14/763","144/7483",0.0972222222222222,0.953491335372069,-0.189881719843887,0.616553957699736,0.999995710105417,0.999995710105417,"COASY/ABCC1/BST1/MTR/UBIAD1/PPCDC/HSPG2/CALM2/GSTO1/LRP8/LDLRAP1/HLCS/PDXK/NADSYN1",14
"R-HSA-113510","E2F mediated regulation of DNA replication","2/763","20/7483",0.1,0.980733944954129,-0.029069499752063,0.619697912332788,0.999995710105417,0.999995710105417,"TFDP2/ORC2",2
"R-HSA-141405","Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components","2/763","20/7483",0.1,0.980733944954129,-0.029069499752063,0.619697912332788,0.999995710105417,0.999995710105417,"UBE2S/ANAPC1",2
"R-HSA-141430","Inactivation of APC/C via direct inhibition of the APC/C complex","2/763","20/7483",0.1,0.980733944954129,-0.029069499752063,0.619697912332788,0.999995710105417,0.999995710105417,"UBE2S/ANAPC1",2
"R-HSA-1643713","Signaling by EGFR in Cancer","2/763","20/7483",0.1,0.980733944954129,-0.029069499752063,0.619697912332788,0.999995710105417,0.999995710105417,"PLCG1/PIK3R1",2
"R-HSA-3296482","Defects in vitamin and cofactor metabolism","2/763","20/7483",0.1,0.980733944954129,-0.029069499752063,0.619697912332788,0.999995710105417,0.999995710105417,"MTR/HLCS",2
"R-HSA-379726","Mitochondrial tRNA aminoacylation","2/763","20/7483",0.1,0.980733944954129,-0.029069499752063,0.619697912332788,0.999995710105417,0.999995710105417,"EARS2/CARS2",2
"R-HSA-389513","Co-inhibition by CTLA4","2/763","20/7483",0.1,0.980733944954129,-0.029069499752063,0.619697912332788,0.999995710105417,0.999995710105417,"AKT3/LCK",2
"R-HSA-400685","Sema4D in semaphorin signaling","2/763","20/7483",0.1,0.980733944954129,-0.029069499752063,0.619697912332788,0.999995710105417,0.999995710105417,"LIMK1/MYL12B",2
"R-HSA-5357956","TNFR1-induced NF-kappa-B signaling pathway","2/763","20/7483",0.1,0.980733944954129,-0.029069499752063,0.619697912332788,0.999995710105417,0.999995710105417,"TRAF1/RBCK1",2
"R-HSA-5601884","PIWI-interacting RNA (piRNA) biogenesis","2/763","20/7483",0.1,0.980733944954129,-0.029069499752063,0.619697912332788,0.999995710105417,0.999995710105417,"TDRKH/MYBL1",2
"R-HSA-622312","Inflammasomes","2/763","20/7483",0.1,0.980733944954129,-0.029069499752063,0.619697912332788,0.999995710105417,0.999995710105417,"TXN/BCL2",2
"R-HSA-77595","Processing of Intronless Pre-mRNAs","2/763","20/7483",0.1,0.980733944954129,-0.029069499752063,0.619697912332788,0.999995710105417,0.999995710105417,"PABPN1/CPSF6",2
"R-HSA-9687136","Aberrant regulation of mitotic exit in cancer due to RB1 defects","2/763","20/7483",0.1,0.980733944954129,-0.029069499752063,0.619697912332788,0.999995710105417,0.999995710105417,"UBE2S/ANAPC1",2
"R-HSA-9854311","Maturation of TCA enzymes and regulation of TCA cycle","2/763","20/7483",0.1,0.980733944954129,-0.029069499752063,0.619697912332788,0.999995710105417,0.999995710105417,"SDHB/SDHC",2
"R-HSA-170834","Signaling by TGF-beta Receptor Complex","8/763","83/7483",0.0963855421686747,0.945285730076268,-0.168892466949508,0.620980043847791,0.999995710105417,0.999995710105417,"TGFBR3/RBL1/SNW1/TFDP2/MYC/ZFYVE9/SMAD3/LTBP3",8
"R-HSA-8948751","Regulation of PTEN stability and activity","5/763","52/7483",0.0961538461538462,0.943013408609739,-0.138943171019226,0.623107632599967,0.999995710105417,0.999995710105417,"USP13/PSMC1/AKT3/OTUD3/PSMD13",5
"R-HSA-8957275","Post-translational protein phosphorylation","5/763","52/7483",0.0961538461538462,0.943013408609739,-0.138943171019226,0.623107632599967,0.999995710105417,0.999995710105417,"FSTL3/MGAT4A/NUCB1/MFGE8/SHISA5",5
"R-HSA-2871796","FCERI mediated MAPK activation","3/763","31/7483",0.0967741935483871,0.94909736608464,-0.0956910154685903,0.625615381921988,0.999995710105417,0.999995710105417,"MAPK9/PLCG1/LAT",3
"R-HSA-5578775","Ion homeostasis","3/763","31/7483",0.0967741935483871,0.94909736608464,-0.0956910154685903,0.625615381921988,0.999995710105417,0.999995710105417,"ITPR3/CALM2/ATP2A2",3
"R-HSA-69190","DNA strand elongation","3/763","31/7483",0.0967741935483871,0.94909736608464,-0.0956910154685903,0.625615381921988,0.999995710105417,0.999995710105417,"RFC2/LIG1/POLD4",3
"R-HSA-1483255","PI Metabolism","7/763","73/7483",0.0958904109589041,0.940429810229986,-0.172332740374329,0.625832837722125,0.999995710105417,0.999995710105417,"PLEKHA1/INPP4B/PIK3C2B/PIK3R1/TNFAIP8L2/PTPN13/INPPL1",7
"R-HSA-5685942","HDR through Homologous Recombination (HRR)","6/763","63/7483",0.0952380952380952,0.934032328527741,-0.17716827679713,0.632046294104172,0.999995710105417,0.999995710105417,"RFC2/ATM/WRN/POLH/POLD4/POLE",6
"R-HSA-1227986","Signaling by ERBB2","4/763","42/7483",0.0952380952380952,0.934032328527741,-0.144453022028601,0.632839622165865,0.999995710105417,0.999995710105417,"AKT3/PLCG1/PIK3R1/PRKCA",4
"R-HSA-9700206","Signaling by ALK in cancer","8/763","84/7483",0.0952380952380952,0.934032328527741,-0.204866415318525,0.634731596729557,0.999995710105417,0.999995710105417,"MAPK9/TNRC6C/PLCG1/LMO7/EML4/PIK3R1/WDCP/ICOS",8
"R-HSA-9725370","Signaling by ALK fusions and activated point mutants","8/763","84/7483",0.0952380952380952,0.934032328527741,-0.204866415318525,0.634731596729557,0.999995710105417,0.999995710105417,"MAPK9/TNRC6C/PLCG1/LMO7/EML4/PIK3R1/WDCP/ICOS",8
"R-HSA-9007101","Rab regulation of trafficking","11/763","115/7483",0.0956521739130435,0.938093338651775,-0.225422872164569,0.635100455706218,0.999995710105417,0.999995710105417,"TRAPPC3/GDI2/TBC1D2/HPS4/RAB11A/AKT3/RAB32/DENND1A/RAB13/DENND2D/ALS2CL",11
"R-HSA-202424","Downstream TCR signaling","7/763","74/7483",0.0945945945945946,0.927721299280932,-0.210539159064405,0.640379679417591,0.999995710105417,0.999995710105417,"PSMC1/PIK3R1/CD3G/TRAT1/BTRC/LCK/PSMD13",7
"R-HSA-373760","L1CAM interactions","7/763","74/7483",0.0945945945945946,0.927721299280932,-0.210539159064405,0.640379679417591,0.999995710105417,0.999995710105417,"AP2S1/DLG3/SCN1B/CNTNAP1/CLTA/DLG4/ANK3",7
"R-HSA-73886","Chromosome Maintenance","9/763","95/7483",0.0947368421052632,0.929116368903911,-0.234277618327194,0.643006083315145,0.999995710105417,0.999995710105417,"RFC2/TINF2/LIG1/H3-3B/RBBP4/WRN/POLD4/CTC1/H2BC12",9
"R-HSA-157118","Signaling by NOTCH","16/763","167/7483",0.0958083832335329,0.939625336482997,-0.265865873468213,0.643112563238714,0.999995710105417,0.999995710105417,"TLE2/TNRC6C/TNRC6A/SNW1/PSMC1/POFUT1/ACTA2/TFDP2/H3-3B/MYC/ARRB1/SMAD3/PTCRA/ATP2A2/PSMD13/H2BC12",16
"R-HSA-110330","Recognition and association of DNA glycosylase with site containing an affected purine","2/763","21/7483",0.0952380952380952,0.934032328527741,-0.101999880748714,0.646679820564361,0.999995710105417,0.999995710105417,"TINF2/H2BC12",2
"R-HSA-110331","Cleavage of the damaged purine","2/763","21/7483",0.0952380952380952,0.934032328527741,-0.101999880748714,0.646679820564361,0.999995710105417,0.999995710105417,"TINF2/H2BC12",2
"R-HSA-194068","Bile acid and bile salt metabolism","2/763","21/7483",0.0952380952380952,0.934032328527741,-0.101999880748714,0.646679820564361,0.999995710105417,0.999995710105417,"OSBPL3/HSD3B7",2
"R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","2/763","21/7483",0.0952380952380952,0.934032328527741,-0.101999880748714,0.646679820564361,0.999995710105417,0.999995710105417,"HEXB/HSPG2",2
"R-HSA-456926","Thrombin signalling through proteinase activated receptors (PARs)","2/763","21/7483",0.0952380952380952,0.934032328527741,-0.101999880748714,0.646679820564361,0.999995710105417,0.999995710105417,"GNA15/ARRB1",2
"R-HSA-73927","Depurination","2/763","21/7483",0.0952380952380952,0.934032328527741,-0.101999880748714,0.646679820564361,0.999995710105417,0.999995710105417,"TINF2/H2BC12",2
"R-HSA-73980","RNA Polymerase III Transcription Termination","2/763","21/7483",0.0952380952380952,0.934032328527741,-0.101999880748714,0.646679820564361,0.999995710105417,0.999995710105417,"POLR3E/POLR3A",2
"R-HSA-8949215","Mitochondrial calcium ion transport","2/763","21/7483",0.0952380952380952,0.934032328527741,-0.101999880748714,0.646679820564361,0.999995710105417,0.999995710105417,"MICU1/AKAP1",2
"R-HSA-8956321","Nucleotide salvage","2/763","21/7483",0.0952380952380952,0.934032328527741,-0.101999880748714,0.646679820564361,0.999995710105417,0.999995710105417,"TYMP/UPP1",2
"R-HSA-901032","ER Quality Control Compartment (ERQC)","2/763","21/7483",0.0952380952380952,0.934032328527741,-0.101999880748714,0.646679820564361,0.999995710105417,0.999995710105417,"DERL2/EDEM2",2
"R-HSA-9609523","Insertion of tail-anchored proteins into the endoplasmic reticulum membrane","2/763","21/7483",0.0952380952380952,0.934032328527741,-0.101999880748714,0.646679820564361,0.999995710105417,0.999995710105417,"SERP1/UBE2J2",2
"R-HSA-9709603","Impaired BRCA2 binding to PALB2","2/763","21/7483",0.0952380952380952,0.934032328527741,-0.101999880748714,0.646679820564361,0.999995710105417,0.999995710105417,"ATM/WRN",2
"R-HSA-5578749","Transcriptional regulation by small RNAs","3/763","32/7483",0.09375,0.919438073394495,-0.153880658279058,0.647450395315002,0.999995710105417,0.999995710105417,"TNRC6A/H3-3B/H2BC12",3
"R-HSA-3371453","Regulation of HSF1-mediated heat shock response","6/763","64/7483",0.09375,0.919438073394495,-0.218088933887225,0.647543172197464,0.999995710105417,0.999995710105417,"NUP160/NDC1/NUP155/ATM/NUP205/POM121",6
"R-HSA-69278","Cell Cycle, Mitotic","45/763","461/7483",0.0976138828633406,0.957332484228542,-0.318642640435786,0.648892129701356,0.999995710105417,0.999995710105417,"NUP160/OFD1/RFC2/NDC1/CDC14A/RBL1/PSMC1/CHMP4B/LIG1/CDK6/UBE2S/CEP72/NUP155/TFDP2/ORC2/ALMS1/AKT3/NEK9/PDS5A/MAX/H3-3B/MYC/TUBGCP4/PHLDA1/ENSA/EML4/CHMP7/CEP78/INCENP/NCAPD3/ANAPC1/PRKCA/NUP205/LEMD2/RBBP4/BTRC/DCTN2/POLD4/ANKLE2/POLE/PSMD13/POM121/H2BC12/SFI1/FKBPL",45
"R-HSA-163125","Post-translational modification: synthesis of GPI-anchored proteins","4/763","43/7483",0.0930232558139535,0.912310646468957,-0.194303718829394,0.651602141766522,0.999995710105417,0.999995710105417,"PLAUR/PIGL/BST1/RECK",4
"R-HSA-167161","HIV Transcription Initiation","4/763","43/7483",0.0930232558139535,0.912310646468957,-0.194303718829394,0.651602141766522,0.999995710105417,0.999995710105417,"TBP/TAF4/TAF4B/TAF9B",4
"R-HSA-167162","RNA Polymerase II HIV Promoter Escape","4/763","43/7483",0.0930232558139535,0.912310646468957,-0.194303718829394,0.651602141766522,0.999995710105417,0.999995710105417,"TBP/TAF4/TAF4B/TAF9B",4
"R-HSA-5625740","RHO GTPases activate PKNs","4/763","43/7483",0.0930232558139535,0.912310646468957,-0.194303718829394,0.651602141766522,0.999995710105417,0.999995710105417,"KDM4C/MYL12B/H3-3B/H2BC12",4
"R-HSA-73776","RNA Polymerase II Promoter Escape","4/763","43/7483",0.0930232558139535,0.912310646468957,-0.194303718829394,0.651602141766522,0.999995710105417,0.999995710105417,"TBP/TAF4/TAF4B/TAF9B",4
"R-HSA-73779","RNA Polymerase II Transcription Pre-Initiation And Promoter Opening","4/763","43/7483",0.0930232558139535,0.912310646468957,-0.194303718829394,0.651602141766522,0.999995710105417,0.999995710105417,"TBP/TAF4/TAF4B/TAF9B",4
"R-HSA-75953","RNA Polymerase II Transcription Initiation","4/763","43/7483",0.0930232558139535,0.912310646468957,-0.194303718829394,0.651602141766522,0.999995710105417,0.999995710105417,"TBP/TAF4/TAF4B/TAF9B",4
"R-HSA-76042","RNA Polymerase II Transcription Initiation And Promoter Clearance","4/763","43/7483",0.0930232558139535,0.912310646468957,-0.194303718829394,0.651602141766522,0.999995710105417,0.999995710105417,"TBP/TAF4/TAF4B/TAF9B",4
"R-HSA-3247509","Chromatin modifying enzymes","20/763","209/7483",0.0956937799043062,0.938501382731223,-0.30383537060987,0.653684856727199,0.999995710105417,0.999995710105417,"MTA3/ELP1/KDM2B/BRD1/KDM4C/KANSL3/KMT2A/ASH2L/KANSL2/ARID5B/SAP18/TADA1/KAT6B/RBBP4/YEATS2/ING5/CHD3/RIOX2/BRMS1/H2BC12",20
"R-HSA-6781827","Transcription-Coupled Nucleotide Excision Repair (TC-NER)","7/763","75/7483",0.0933333333333333,0.915351681957187,-0.248247545031122,0.654594764007072,0.999995710105417,0.999995710105417,"AQR/RFC2/LIG1/CUL4A/POLD4/POLE/ISY1",7
"R-HSA-6811434","COPI-dependent Golgi-to-ER retrograde traffic","7/763","75/7483",0.0933333333333333,0.915351681957187,-0.248247545031122,0.654594764007072,0.999995710105417,0.999995710105417,"NAPA/KIF1C/KIF3A/RINT1/KIF21A/ARF4/TMED9",7
"R-HSA-9018519","Estrogen-dependent gene expression","9/763","96/7483",0.09375,0.919438073394495,-0.267681215097498,0.655587704590474,0.999995710105417,0.999995710105417,"TNRC6C/TNRC6A/TBP/CTSD/H3-3B/MYC/USF1/BCL2/H2BC12",9
"R-HSA-9013149","RAC1 GTPase cycle","14/763","148/7483",0.0945945945945946,0.927721299280932,-0.299245494344104,0.658099599790698,0.999995710105417,0.999995710105417,"TRIO/CYBA/CDC42/DOCK9/DOCK3/ARHGEF7/YKT6/RASGRF2/MCF2L/ABI2/AMIGO2/PIK3R1/NCF1/PLEKHG4",14
"R-HSA-111367","SLBP independent Processing of Histone Pre-mRNAs","1/763","10/7483",0.1,0.980733944954129,-0.0205414827919893,0.659090991524936,0.999995710105417,0.999995710105417,"LSM10",1
"R-HSA-1474151","Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation","1/763","10/7483",0.1,0.980733944954129,-0.0205414827919893,0.659090991524936,0.999995710105417,0.999995710105417,"CALM2",1
"R-HSA-1566977","Fibronectin matrix formation","1/763","10/7483",0.1,0.980733944954129,-0.0205414827919893,0.659090991524936,0.999995710105417,0.999995710105417,"COL4A3",1
"R-HSA-1614558","Degradation of cysteine and homocysteine","1/763","10/7483",0.1,0.980733944954129,-0.0205414827919893,0.659090991524936,0.999995710105417,0.999995710105417,"SQOR",1
"R-HSA-196025","Formation of annular gap junctions","1/763","10/7483",0.1,0.980733944954129,-0.0205414827919893,0.659090991524936,0.999995710105417,0.999995710105417,"CLTA",1
"R-HSA-196780","Biotin transport and metabolism","1/763","10/7483",0.1,0.980733944954129,-0.0205414827919893,0.659090991524936,0.999995710105417,0.999995710105417,"HLCS",1
"R-HSA-2468052","Establishment of Sister Chromatid Cohesion","1/763","10/7483",0.1,0.980733944954129,-0.0205414827919893,0.659090991524936,0.999995710105417,0.999995710105417,"PDS5A",1
"R-HSA-2470946","Cohesin Loading onto Chromatin","1/763","10/7483",0.1,0.980733944954129,-0.0205414827919893,0.659090991524936,0.999995710105417,0.999995710105417,"PDS5A",1
"R-HSA-3215018","Processing and activation of SUMO","1/763","10/7483",0.1,0.980733944954129,-0.0205414827919893,0.659090991524936,0.999995710105417,0.999995710105417,"SENP1",1
"R-HSA-381183","ATF6 (ATF6-alpha) activates chaperone genes","1/763","10/7483",0.1,0.980733944954129,-0.0205414827919893,0.659090991524936,0.999995710105417,0.999995710105417,"DDIT3",1
"R-HSA-390247","Beta-oxidation of very long chain fatty acids","1/763","10/7483",0.1,0.980733944954129,-0.0205414827919893,0.659090991524936,0.999995710105417,0.999995710105417,"ABCD1",1
"R-HSA-452723","Transcriptional regulation of pluripotent stem cells","1/763","10/7483",0.1,0.980733944954129,-0.0205414827919893,0.659090991524936,0.999995710105417,0.999995710105417,"EPHA1",1
"R-HSA-5625970","RHO GTPases activate KTN1","1/763","10/7483",0.1,0.980733944954129,-0.0205414827919893,0.659090991524936,0.999995710105417,0.999995710105417,"CDC42",1
"R-HSA-71240","Tryptophan catabolism","1/763","10/7483",0.1,0.980733944954129,-0.0205414827919893,0.659090991524936,0.999995710105417,0.999995710105417,"KYNU",1
"R-HSA-75205","Dissolution of Fibrin Clot","1/763","10/7483",0.1,0.980733944954129,-0.0205414827919893,0.659090991524936,0.999995710105417,0.999995710105417,"PLAUR",1
"R-HSA-8964315","G beta:gamma signalling through BTK","1/763","10/7483",0.1,0.980733944954129,-0.0205414827919893,0.659090991524936,0.999995710105417,0.999995710105417,"BTK",1
"R-HSA-8984722","Interleukin-35 Signalling","1/763","10/7483",0.1,0.980733944954129,-0.0205414827919893,0.659090991524936,0.999995710105417,0.999995710105417,"STAT4",1
"R-HSA-9022699","MECP2 regulates neuronal receptors and channels","1/763","10/7483",0.1,0.980733944954129,-0.0205414827919893,0.659090991524936,0.999995710105417,0.999995710105417,"PTPN4",1
"R-HSA-9634600","Regulation of glycolysis by fructose 2,6-bisphosphate metabolism","1/763","10/7483",0.1,0.980733944954129,-0.0205414827919893,0.659090991524936,0.999995710105417,0.999995710105417,"PRKACB",1
"R-HSA-9673767","Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants","1/763","10/7483",0.1,0.980733944954129,-0.0205414827919893,0.659090991524936,0.999995710105417,0.999995710105417,"PIK3R1",1
"R-HSA-9673770","Signaling by PDGFRA extracellular domain mutants","1/763","10/7483",0.1,0.980733944954129,-0.0205414827919893,0.659090991524936,0.999995710105417,0.999995710105417,"PIK3R1",1
"R-HSA-9755779","SARS-CoV-2 targets host intracellular signalling and regulatory pathways","1/763","10/7483",0.1,0.980733944954129,-0.0205414827919893,0.659090991524936,0.999995710105417,0.999995710105417,"AKT3",1
"R-HSA-9818030","NFE2L2 regulating tumorigenic genes","1/763","10/7483",0.1,0.980733944954129,-0.0205414827919893,0.659090991524936,0.999995710105417,0.999995710105417,"BCL2",1
"R-HSA-9836573","Mitochondrial RNA degradation","1/763","10/7483",0.1,0.980733944954129,-0.0205414827919893,0.659090991524936,0.999995710105417,0.999995710105417,"LRPPRC",1
"R-HSA-9839383","TGFBR3 PTM regulation","1/763","10/7483",0.1,0.980733944954129,-0.0205414827919893,0.659090991524936,0.999995710105417,0.999995710105417,"TGFBR3",1
"R-HSA-9937008","Mitochondrial mRNA modification","1/763","10/7483",0.1,0.980733944954129,-0.0205414827919893,0.659090991524936,0.999995710105417,0.999995710105417,"LRPPRC",1
"R-HSA-111885","Opioid Signalling","6/763","65/7483",0.0923076923076923,0.905292872265349,-0.258393993350268,0.662638113767279,0.999995710105417,0.999995710105417,"GNA15/ITPR3/PRKACB/CALM2/CAMK4/PRKCA",6
"R-HSA-167172","Transcription of the HIV genome","6/763","65/7483",0.0923076923076923,0.905292872265349,-0.258393993350268,0.662638113767279,0.999995710105417,0.999995710105417,"RNMT/RNGTT/TBP/TAF4/TAF4B/TAF9B",6
"R-HSA-418555","G alpha (s) signalling events","6/763","65/7483",0.0923076923076923,0.905292872265349,-0.258393993350268,0.662638113767279,0.999995710105417,0.999995710105417,"PDE8A/PTGER2/ARRB1/PRKACB/GPR15/PTGDR",6
"R-HSA-73856","RNA Polymerase II Transcription Termination","6/763","65/7483",0.0923076923076923,0.905292872265349,-0.258393993350268,0.662638113767279,0.999995710105417,0.999995710105417,"PABPN1/CPSF6/SRSF9/U2AF1/THOC7/LSM10",6
"R-HSA-5357801","Programmed Cell Death","12/763","128/7483",0.09375,0.919438073394495,-0.309763308557575,0.66501891686018,0.999995710105417,0.999995710105417,"PSMC1/CHMP4B/GSDMD/UNC5A/TFDP2/AKT3/RIPK3/CHMP7/LY96/CD14/BCL2/PSMD13",12
"R-HSA-5654736","Signaling by FGFR1","3/763","33/7483",0.0909090909090909,0.891576313594662,-0.210324316940688,0.668365433062082,0.999995710105417,0.999995710105417,"TGFBR3/PLCG1/PIK3R1",3
"R-HSA-9609690","HCMV Early Events","7/763","76/7483",0.0921052631578947,0.903307580878802,-0.285472668084579,0.668469121735678,0.999995710105417,0.999995710105417,"NUP160/NDC1/NUP155/NUP205/RBBP4/POM121/H2BC12",7
"R-HSA-71387","Metabolism of carbohydrates and carbohydrate derivatives","21/763","221/7483",0.0950226244343891,0.93191913321433,-0.346162146630064,0.668672751847701,0.999995710105417,0.999995710105417,"NUP160/HEXB/NDC1/HYAL2/XYLT1/GALK1/ENO2/UST/NUP155/HS3ST3B1/HSPG2/PRKACB/CALM2/NUP205/PXYLP1/HK3/B3GALT2/PGM2L1/GLB1/POM121/B3GALT4",21
"R-HSA-1226099","Signaling by FGFR in disease","4/763","44/7483",0.0909090909090909,0.891576313594662,-0.243041094597238,0.669714214745134,0.999995710105417,0.999995710105417,"CPSF6/PLCG1/PIK3R1/CUX1",4
"R-HSA-422356","Regulation of insulin secretion","4/763","44/7483",0.0909090909090909,0.891576313594662,-0.243041094597238,0.669714214745134,0.999995710105417,0.999995710105417,"GNA15/ITPR3/PRKACB/PRKCA",4
"R-HSA-447115","Interleukin-12 family signaling","4/763","44/7483",0.0909090909090909,0.891576313594662,-0.243041094597238,0.669714214745134,0.999995710105417,0.999995710105417,"CDC42/IL12RB1/STAT4/GSTO1",4
"R-HSA-5610783","Degradation of GLI2 by the proteasome","4/763","44/7483",0.0909090909090909,0.891576313594662,-0.243041094597238,0.669714214745134,0.999995710105417,0.999995710105417,"PSMC1/PRKACB/BTRC/PSMD13",4
"R-HSA-5610785","GLI3 is processed to GLI3R by the proteasome","4/763","44/7483",0.0909090909090909,0.891576313594662,-0.243041094597238,0.669714214745134,0.999995710105417,0.999995710105417,"PSMC1/PRKACB/BTRC/PSMD13",4
"R-HSA-5668914","Diseases of metabolism","16/763","170/7483",0.0941176470588235,0.923043712898003,-0.34198516293971,0.671547158640324,0.999995710105417,0.999995710105417,"HEXB/CTSA/BCKDHB/SLC25A15/GALK1/MTR/GALNT12/CFP/POMT1/HSPG2/HLCS/ABCA3/GLB1/CYP2R1/B3GLCT/NEU1",16
"R-HSA-109704","PI3K Cascade","2/763","22/7483",0.0909090909090909,0.891576313594662,-0.171602446027414,0.67212153262718,0.999995710105417,0.999995710105417,"PIK3R1/THEM4",2
"R-HSA-182971","EGFR downregulation","2/763","22/7483",0.0909090909090909,0.891576313594662,-0.171602446027414,0.67212153262718,0.999995710105417,0.999995710105417,"CDC42/ARHGEF7",2
"R-HSA-211897","Cytochrome P450 - arranged by substrate type","2/763","22/7483",0.0909090909090909,0.891576313594662,-0.171602446027414,0.67212153262718,0.999995710105417,0.999995710105417,"CYP4V2/CYP2R1",2
"R-HSA-390918","Peroxisomal lipid metabolism","2/763","22/7483",0.0909090909090909,0.891576313594662,-0.171602446027414,0.67212153262718,0.999995710105417,0.999995710105417,"CROT/ABCD1",2
"R-HSA-4090294","SUMOylation of intracellular receptors","2/763","22/7483",0.0909090909090909,0.891576313594662,-0.171602446027414,0.67212153262718,0.999995710105417,0.999995710105417,"RORA/NR3C2",2
"R-HSA-5626467","RHO GTPases activate IQGAPs","2/763","22/7483",0.0909090909090909,0.891576313594662,-0.171602446027414,0.67212153262718,0.999995710105417,0.999995710105417,"CDC42/CALM2",2
"R-HSA-9013422","RHOBTB1 GTPase cycle","2/763","22/7483",0.0909090909090909,0.891576313594662,-0.171602446027414,0.67212153262718,0.999995710105417,0.999995710105417,"TXNL1/HNRNPC",2
"R-HSA-912526","Interleukin receptor SHC signaling","2/763","22/7483",0.0909090909090909,0.891576313594662,-0.171602446027414,0.67212153262718,0.999995710105417,0.999995710105417,"PIK3R1/INPPL1",2
"R-HSA-9701192","Defective homologous recombination repair (HRR) due to BRCA1 loss of function","2/763","22/7483",0.0909090909090909,0.891576313594662,-0.171602446027414,0.67212153262718,0.999995710105417,0.999995710105417,"ATM/WRN",2
"R-HSA-9701193","Defective homologous recombination repair (HRR) due to PALB2 loss of function","2/763","22/7483",0.0909090909090909,0.891576313594662,-0.171602446027414,0.67212153262718,0.999995710105417,0.999995710105417,"ATM/WRN",2
"R-HSA-9704331","Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function","2/763","22/7483",0.0909090909090909,0.891576313594662,-0.171602446027414,0.67212153262718,0.999995710105417,0.999995710105417,"ATM/WRN",2
"R-HSA-9704646","Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function","2/763","22/7483",0.0909090909090909,0.891576313594662,-0.171602446027414,0.67212153262718,0.999995710105417,0.999995710105417,"ATM/WRN",2
"R-HSA-9821002","Chromatin modifications during the maternal to zygotic transition (MZT)","2/763","22/7483",0.0909090909090909,0.891576313594662,-0.171602446027414,0.67212153262718,0.999995710105417,0.999995710105417,"H3-3B/H2BC12",2
"R-HSA-5619084","ABC transporter disorders","5/763","55/7483",0.0909090909090909,0.891576313594662,-0.27192932884875,0.673068136377273,0.999995710105417,0.999995710105417,"DERL2/PSMC1/ABCD1/ABCA3/PSMD13",5
"R-HSA-5173105","O-linked glycosylation","6/763","66/7483",0.0909090909090909,0.891576313594662,-0.298104465633688,0.677322173659376,0.999995710105417,0.999995710105417,"GALNT12/CFP/POMT1/GCNT4/B3GLCT/POFUT4",6
"R-HSA-9609646","HCMV Infection","9/763","98/7483",0.0918367346938776,0.900674031080322,-0.333493276551345,0.679973160181772,0.999995710105417,0.999995710105417,"NUP160/NDC1/CHMP4B/NUP155/CHMP7/NUP205/RBBP4/POM121/H2BC12",9
"R-HSA-112316","Neuronal System","18/763","192/7483",0.09375,0.919438073394495,-0.381042478384721,0.683860122747783,0.999995710105417,0.999995710105417,"AP2S1/HOMER3/DLG3/ARHGEF7/NCALD/SLC38A1/RASGRF2/ARHGEF9/DLG4/GLS2/PRKACB/CALM2/CASK/CAMK4/PRKCA/NLGN2/KCNA3/PRKAG1",18
"R-HSA-4839726","Chromatin organization","21/763","223/7483",0.0941704035874439,0.923561114082363,-0.390467556087257,0.684877743108879,0.999995710105417,0.999995710105417,"MTA3/ELP1/KDM2B/BRD1/KDM4C/KANSL3/KMT2A/BCL11B/ASH2L/KANSL2/ARID5B/SAP18/TADA1/KAT6B/RBBP4/YEATS2/ING5/CHD3/RIOX2/BRMS1/H2BC12",21
"R-HSA-5250924","B-WICH complex positively regulates rRNA expression","4/763","45/7483",0.0888888888888889,0.871763506625892,-0.290720922460553,0.687168371938679,0.999995710105417,0.999995710105417,"TBP/POLR1B/H3-3B/H2BC12",4
"R-HSA-5610780","Degradation of GLI1 by the proteasome","4/763","45/7483",0.0888888888888889,0.871763506625892,-0.290720922460553,0.687168371938679,0.999995710105417,0.999995710105417,"PSMC1/PRKACB/BTRC/PSMD13",4
"R-HSA-936440","Negative regulators of DDX58/IFIH1 signaling","3/763","34/7483",0.0882352941176471,0.865353480841878,-0.265138067421539,0.688358560940077,0.999995710105417,0.999995710105417,"RNF125/TRIM4/RNF135",3
