"miRNA","logFC","P.Value","adj.P.Val","AveExpr","t"
"hsa-miR-329-3p",0.322990030538366,0.40136153084534,0.999411333975935,3.78607114161671,0.853759104779618
"hsa-miR-329-5p",0.00662957328028657,0.982081906291788,0.999411333975935,4.8599022115308,0.0226851184557791
"hsa-miR-330-3p",-0.116333211432885,0.722738898817576,0.999411333975935,4.24649066921475,-0.358832916200665
"hsa-miR-330-5p",0.229658167256232,0.440630727882277,0.999411333975935,4.37408183625192,0.783634760691881
"hsa-miR-331-3p",-0.00360157353549351,0.988014246540211,0.999411333975935,5.56044817453759,-0.0151737589603782
"hsa-miR-331-5p",0.0983373253033619,0.684801358319107,0.999411333975935,4.20141813380406,0.410696040103577
"hsa-miR-335-5p",0.279520289939336,0.305987771571697,0.999411333975935,4.86624325008666,1.04512096664985
"hsa-miR-337-3p",-0.145247846556074,0.58332408941749,0.999411333975935,4.65602484665031,-0.555761164766947
"hsa-miR-337-5p",-0.132083056605879,0.644143034774922,0.999411333975935,4.67572478645744,-0.467580493655274
"hsa-miR-338-5p",0.0436033402914138,0.894640235688681,0.999411333975935,4.27130115314174,0.133792244844715
"hsa-miR-339-3p",-0.00113368907329825,0.997328345079988,0.999411333975935,4.46701784046704,-0.00338214117049319
"hsa-miR-339-5p",0.309621210638703,0.407427167198092,0.999411333975935,4.62989735785079,0.842655138486971
"hsa-miR-33a-5p",-0.0431966489820832,0.86960163124606,0.999411333975935,5.39467835669022,-0.165862850693342
"hsa-miR-33b-5p",-0.068443309149238,0.824193467733887,0.999411333975935,4.77242692351457,-0.2245041917037
"hsa-miR-340-5p",-0.0667645507928487,0.859336833095671,0.999411333975935,8.82782031664788,-0.17905992150391
"hsa-miR-342-3p",0.305180227592595,0.279806369574372,0.999411333975935,7.9523122149894,1.1047549804431
"hsa-miR-342-5p",-0.0389970245024416,0.924365855056646,0.999411333975935,3.69049827727617,-0.0959003660975617
"hsa-miR-345-3p",0.142555512024571,0.677318949892165,0.999411333975935,4.46087445889476,0.421056531322366
"hsa-miR-345-5p",0.224130105556103,0.365041057949475,0.999411333975935,4.71600763614001,0.922622001714865
"hsa-miR-346",0.0747349513068674,0.839259075790975,0.999411333975935,4.82404442433268,0.20496940099983
"hsa-miR-34a-5p",-0.00224560393499207,0.994191806964379,0.999411333975935,5.10576518822633,-0.0073528485265599
"hsa-miR-34b-3p",-0.514794327108368,0.141663177495373,0.999411333975935,4.39395361970691,-1.51768914959788
"hsa-miR-34c-3p",0.327301378525375,0.361514039961513,0.999411333975935,4.62670473583406,0.929544452461184
"hsa-miR-34c-5p",-0.0344495345761162,0.924069801097043,0.999411333975935,4.05936614358558,-0.0962769539307992
"hsa-miR-3605-3p",0.117558669209522,0.741130122567673,0.999411333975935,3.73553901130197,0.334054506035731
"hsa-miR-3605-5p",0.189072430400665,0.581992711852627,0.999411333975935,4.7014880679429,0.557739444141867
"hsa-miR-361-3p",0.0378254257245576,0.893340467816712,0.999411333975935,6.65960083838183,0.135453238701702
"hsa-miR-361-5p",0.260728263085048,0.435618050189958,0.999411333975935,7.12212111271838,0.792364565458174
"hsa-miR-3613-3p",0.244526212119873,0.476342524319216,0.999411333975935,4.50970711208357,0.723101225548573
"hsa-miR-3613-5p",-0.244704572902744,0.345339950982619,0.999411333975935,4.19409939160311,-0.961880679575159
"hsa-miR-3614-3p",0.0636606317283563,0.823914257007369,0.999411333975935,4.79792247129443,0.22486704648615
"hsa-miR-3614-5p",0.197691356866753,0.544771380830969,0.999411333975935,4.54386531309534,0.614003716573236
"hsa-miR-3615",0.187580764421567,0.573515629158109,0.999411333975935,4.50207045116145,0.570388643809495
"hsa-miR-362-3p",0.00249119680980581,0.994272964052348,0.999411333975935,5.30493436591852,0.00725010629280875
"hsa-miR-362-5p",0.0229048360133239,0.926165548460481,0.999411333975935,6.52110142518283,0.0936114145162303
"hsa-miR-363-3p",-0.185698028344474,0.531911162231501,0.999411333975935,6.1429649257536,-0.633906428306893
"hsa-miR-363-5p",-0.180653634794412,0.591092322684098,0.999411333975935,4.63784051349087,-0.54426252963121
"hsa-miR-365a-3p+hsa-miR-365b-3p",-0.0151638211225249,0.953189054343024,0.999411333975935,5.72964023244926,-0.0592956099896793
"hsa-miR-365b-5p",0.00608488629057025,0.983552617629284,0.999411333975935,4.07715181453748,0.0208228388270239
"hsa-miR-367-3p",0.351403951406667,0.345322469678043,0.999411333975935,4.43366510201117,0.961916174873361
"hsa-miR-369-3p",0.223139061742443,0.474716662261976,0.999411333975935,4.69944126101143,0.725797706319195
"hsa-miR-369-5p",-0.168286734729636,0.607071740018164,0.999411333975935,4.26642986229564,-0.520838015135349
"hsa-miR-3690",-0.112874628316874,0.73928586247401,0.999411333975935,4.45365161875941,-0.33652945382534
"hsa-miR-370-3p",0.174806367227661,0.605270875851315,0.999411333975935,4.725616904708,0.523463041941254
"hsa-miR-370-5p",0.10830820944846,0.738489212717648,0.999411333975935,3.92154069538073,0.337599196052162
"hsa-miR-371a-5p",0.123685948587146,0.734964933686091,0.999411333975935,5.0591977927677,0.342336423991572
"hsa-miR-371b-5p",0.101338177772745,0.768906679625216,0.999411333975935,4.70072627486131,0.297024491302342
"hsa-miR-372-3p",0.166869256758151,0.630947137340905,0.999411333975935,4.47555847190493,0.486373842311335
"hsa-miR-373-3p",-0.107544302789864,0.728505943282558,0.999411333975935,4.38959857340251,-0.351039178723552
"hsa-miR-374a-3p",-0.090605969613212,0.786348618420688,0.999411333975935,4.62711130705654,-0.273989166884118
"hsa-miR-374a-5p",-0.0771887931544413,0.818844478579941,0.999411333975935,10.0071945640387,-0.231460994630775
"hsa-miR-374b-5p",-0.0718993480272561,0.842160886318235,0.999411333975935,6.44803691030361,-0.201216321892263
"hsa-miR-374c-5p",-0.121465646606405,0.728354771052081,0.999411333975935,4.15743413167874,-0.351243193378895
"hsa-miR-375",0.102153115251414,0.77257009982161,0.999411333975935,3.89453854857781,0.292173116122212
"hsa-miR-376a-2-5p",-0.227694382547956,0.560953352581695,0.999411333975935,4.47991199410482,-0.589308263326862
"hsa-miR-376a-3p",0.305469159064446,0.291001378920263,0.999411333975935,5.19624869630116,1.07878897851873
"hsa-miR-376b-3p",0.459096333560772,0.165977382555564,0.999411333975935,4.41387455542092,1.42699501717085
"hsa-miR-376c-3p",-0.254370406528796,0.370217854578133,0.999411333975935,4.29925000622546,-0.91254131744367
"hsa-miR-376c-5p",0.156812104909763,0.680115301447662,0.999411333975935,4.19616362688271,0.417179169068818
"hsa-miR-377-3p",0.00547047187835314,0.984034404229721,0.999411333975935,5.20777750211039,0.0202127960216364
"hsa-miR-378b",0.007340929086606,0.97969963746281,0.999411333975935,4.53478583178645,0.0257018289990914
"hsa-miR-378c",0.0124012029551679,0.971817867557901,0.999411333975935,3.92179027364134,0.035684549154888
"hsa-miR-378d",0.0849773765225548,0.806432749675981,0.999411333975935,4.71992924415316,0.247648999045986
"hsa-miR-378e",-0.0511999041567821,0.798711275543806,0.999411333975935,1.14324629527076,-0.25775353657979
"hsa-miR-378f",-0.0374688324256507,0.904449067375975,0.999411333975935,5.31157517718265,-0.121269407201591
"hsa-miR-378g",-0.0139892742853878,0.951715302313894,0.999411333975935,6.18942402623898,-0.061164803407421
"hsa-miR-378h",0.0615952746435484,0.81357795698306,0.999411333975935,4.65902387393483,0.238321917455606
"hsa-miR-378i",-0.0987524169274048,0.673904892839451,0.999411333975935,6.35532138383389,-0.425799277236494
"hsa-miR-379-5p",-0.131492733696728,0.628798319904756,0.999411333975935,5.48663988716161,-0.48945079583055
"hsa-miR-380-3p",-0.0564836357983518,0.851528940172739,0.999411333975935,4.94867983662112,-0.189119849372057
"hsa-miR-381-3p",-0.0304911442482387,0.929801007302261,0.999411333975935,4.52879452115401,-0.0889891748831973
"hsa-miR-381-5p",0.173960804310194,0.635427417877251,0.999411333975935,4.78561028920013,0.479973583792567
"hsa-miR-382-3p",0.253726182327787,0.468622295079944,0.999411333975935,4.48974707467824,0.73595343888381
"hsa-miR-382-5p",-0.0909764591606477,0.761077507715335,0.999411333975935,4.5842970385246,-0.307416968905265
"hsa-miR-383-5p",0.307479267020862,0.400230615975971,0.999411333975935,3.91371249076942,0.855841175299341
"hsa-miR-384",0.0875120811286427,0.761679979240104,0.999411333975935,4.60803379790283,0.306616037317247
"hsa-miR-3916",-0.00444316902383157,0.988868439524844,0.999411333975935,3.85872666997759,-0.0140922879311643
"hsa-miR-3918",0.263906768997185,0.445398599335117,0.999411333975935,4.22206237491555,0.775387185629697
"hsa-miR-3928-3p",-0.0274864112809219,0.932810716897044,0.999411333975935,4.88087421011061,-0.0851640326481583
"hsa-miR-3934-5p",0.0267394062938537,0.93208739986116,0.999411333975935,4.69721204055937,0.0860832003946249
"hsa-miR-409-3p",0.190604022164715,0.520178975186518,0.999411333975935,3.93678653712807,0.65229015120534
"hsa-miR-409-5p",0.301017091795863,0.381912890457427,0.999411333975935,3.87437062702334,0.89010422581579
"hsa-miR-410-3p",0.215722913516055,0.440523220213114,0.999411333975935,4.84607820814948,0.783821353137742
"hsa-miR-411-5p",-0.0042021486145023,0.988664283333339,0.999411333975935,5.17642830694236,-0.0143507630493982
"hsa-miR-412-3p",0.223230541567665,0.52501693418847,0.999411333975935,4.78947397554034,0.644682340554008
"hsa-miR-421",0.176897982354565,0.486243102058868,0.999411333975935,6.17137947608272,0.706795117264937
"hsa-miR-422a",-0.0511999041567821,0.798711275543806,0.999411333975935,1.14324629527076,-0.25775353657979
"hsa-miR-423-3p",0.227646406762985,0.316633889813028,0.999411333975935,5.93394746073859,1.0219031750733
"hsa-miR-423-5p",0.0851378990005847,0.743991580868068,0.999411333975935,6.58367732608524,0.330218688773765
"hsa-miR-424-5p",-0.359476657978141,0.349431873657436,0.999411333975935,7.82424188201912,-0.953605318011207
"hsa-miR-425-5p",0.000759053783264463,0.997625489527707,0.999411333975935,5.96488660237649,0.0030059743953691
"hsa-miR-4284",0.240550570718032,0.539630775811206,0.999411333975935,3.97380800065542,0.621929102805373
"hsa-miR-4286",-0.0287234504929934,0.900221612037123,0.999411333975935,5.5698989836876,-0.126664014321105
"hsa-miR-429",0.0839972596999372,0.817521620017568,0.999411333975935,3.93886005824329,0.233183262800777
"hsa-miR-431-5p",0.0451508276456107,0.922764600442818,0.999411333975935,3.63009585974545,0.0979373709124094
"hsa-miR-432-5p",-0.188936976267271,0.558056081616762,0.999411333975935,4.72979824080135,-0.593702376255186
"hsa-miR-433-3p",0.204071444691817,0.52644228449203,0.999411333975935,4.53184869475185,0.642448221899967
"hsa-miR-433-5p",0.171528651759087,0.555693023163005,0.999411333975935,4.63413940389386,0.59729500343766
"hsa-miR-4421",-0.328944303021368,0.364304381696375,0.999411333975935,4.01468235894301,-0.924064190789393
"hsa-miR-4425",0.00615291357200576,0.982568782913673,0.999411333975935,4.37444244559867,0.0220686050507098
"hsa-miR-4431",-0.021467223584505,0.939125181534154,0.999411333975935,4.44256661249655,-0.0771429041256325
"hsa-miR-4435",-0.167702497550605,0.629166538613391,0.999411333975935,4.14293812082941,-0.488923194637216
