"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant"
"ENSG00000134809",171.868620147688,2.25703501291549,0.232059155540905,9.15759166511246e-24,3.44993703297304e-21,TRUE
"ENSG00000087237",51.6846484859,1.32083371498229,0.135418337836276,9.76081591259453e-24,3.49967521256795e-21,TRUE
"ENSG00000115919",131.630001292488,1.2737434784712,0.130566908553975,9.79175932923092e-24,3.49967521256795e-21,TRUE
"ENSG00000074660",1105.72076417625,1.63844496626751,0.168297083175636,1.23741524154515e-23,4.31208276297445e-21,TRUE
"ENSG00000100336",49.5169295712021,3.21790369775528,0.332664931697694,1.34040405794032e-23,4.55704686917809e-21,TRUE
"ENSG00000156587",2951.07823792045,1.46370653955974,0.150388515829822,1.76837342386465e-23,5.86889456077366e-21,TRUE
"ENSG00000234571",20.3791628445975,3.01015440317628,0.31385722016834,3.3286942709871e-23,1.07903882426254e-20,TRUE
"ENSG00000214872",252.472072860151,2.67157799162602,0.279057674167175,4.26610864537262e-23,1.35148382745111e-20,TRUE
"ENSG00000099860",750.655385157852,1.0392702272569,0.107861707963189,4.52144947887572e-23,1.40054409524552e-20,TRUE
"ENSG00000159189",67.1891512679656,3.09022129820979,0.329530217188859,2.08363472748937e-22,6.05078843051549e-20,TRUE
"ENSG00000173369",194.449748297416,2.84437927548448,0.302844128916995,2.06093734793107e-22,6.05078843051549e-20,TRUE
"ENSG00000149131",2794.05179866785,2.75848753969409,0.295129389633665,3.95395409754588e-22,1.11784543595694e-19,TRUE
"ENSG00000255221",19.8023627509991,2.97721200584888,0.319240474281018,4.00977629656697e-22,1.11784543595694e-19,TRUE
"ENSG00000145365",212.280846241397,1.39287535197031,0.148910694391901,4.75234908136382e-22,1.29888223225746e-19,TRUE
"ENSG00000148834",303.28822966362,1.07858780231647,0.115538940412247,6.29699313695776e-22,1.68795744877027e-19,TRUE
"ENSG00000172159",84.8733542878277,1.63382638602719,0.176224963078882,8.31863226005973e-22,2.18780028439571e-19,TRUE
"ENSG00000197272",31.0029946417941,1.82398711111823,0.198220959151595,1.2789877713472e-21,3.30144639718679e-19,TRUE
"ENSG00000173372",168.867846930811,2.51394295549444,0.273739803645925,1.57898163901665e-21,3.92395886089688e-19,TRUE
"ENSG00000240065",1785.48508901199,1.23632968550582,0.132980216829648,1.93362271329959e-21,4.6470287932212e-19,TRUE
"ENSG00000068079",812.806287841775,1.67955786207654,0.183435944640937,2.70035956180738e-21,6.37971388678528e-19,TRUE
"ENSG00000272914",24.0617302821305,1.49233732750754,0.162929356916546,3.15132961609847e-21,7.32106391979942e-19,TRUE
"ENSG00000168394",5164.95581062677,1.0544726133162,0.115231617616529,4.02181486347067e-21,9.1901766199865e-19,TRUE
"ENSG00000221963",2658.6574826124,1.26636827540881,0.137628824625828,4.30116886447417e-21,9.66999883901702e-19,TRUE
"ENSG00000233029",46.7602983547755,2.31189736924071,0.25476138349659,4.81711528559741e-21,1.06580587247527e-18,TRUE
"ENSG00000183621",405.186068162921,1.00329771182588,0.110476460205743,5.94959645306947e-21,1.29580351498962e-18,TRUE
"ENSG00000225217",380.918532893205,1.67083536635323,0.184572842933188,7.79720963425154e-21,1.67208161679742e-18,TRUE
"ENSG00000100911",1167.81544519769,1.19322032442737,0.13168111223946,8.05661104593097e-21,1.70153183892775e-18,TRUE
"ENSG00000079385",696.307770084725,1.45472639249089,0.161016624804982,1.14354917426401e-20,2.34410763824501e-18,TRUE
"ENSG00000119655",1587.10759082912,1.17891509335753,0.130309693406937,1.21269289953197e-20,2.44981540964871e-18,TRUE
